V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,id,Q17_1,Q17_2,Q17_3,Q17_4,Q1,Q15_1,Q15_2,Q15_3,Q15_4,Q16,Q5_1,Q5_2,Q5_3,Q5_4,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q6_1,Q6_2,Q6_3,Q6_4,Q7,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q9_1,Q9_2,Q9_3,Q9_4,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q13_1,Q13_2,Q13_3,Q13_4,Q14,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2ylKM8sx7a99rai,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-27 17:48:11,2017-08-27 17:53:12,1,51675,4.182,30.375,32.191,3,1,2.591,122.728,126.077,2,1,7.936,32.732,33.612,17,7,7,1,2,5,3,3,3,2,4,7,5,6,1,3,1.861,1.861,3.431,1,3,3.285,40.805,41.697,16,6,7,6,5,6,7,7,6,7,6,7,7,7,6,7,5.011,5.011,6.537,1,1,3.125,20.916,21.964,3,5,5,3,5,7,5,1,5,2,6,6,5,5,3,6,2.117,2.117,3.264,1,2,37.215301513672,-93.298202514648,-1,
R_PCIAlh7C0femLGp,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-27 19:02:46,2017-08-27 19:09:15,1,53256,32.446,32.446,34.13,1,1,203.113,203.113,205.824,1,1,2.902,42.054,43.938,26,6,2,4,4,2,5,6,2,6,2,6,1,4,2,3,1.824,1.824,3.339,1,3,0,0,18.503,0,7,7,3,5,2,3,1,3,3,2,2,2,6,4,3,1.945,1.945,4.009,1,2,8.764,67.759,68.727,15,6,6,5,4,6,6,7,5,3,2,3,7,4,6,7,2.089,2.089,4.234,1,1,37.215301513672,-93.298202514648,-1,
R_3KNIMzY0qBLbR07,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-27 19:14:38,2017-08-27 19:23:11,1,53064,14.181,37.085,61.92,5,1,8.08,191.078,193.833,4,1,7.867,132.689,134.32,20,5,3,4,1,6,4,4,6,5,4,1,7,3,5,7,2.273,2.273,3.78,1,1,3.071,60.406,62.003,20,7,3,4,6,3,1,5,5,7,1,3,1,1,3,5,2.222,2.222,23.548,1,3,3.139,19.978,22.212,4,6,5,3,3,5,3,5,6,1,1,5,7,7,7,4,2.561,2.561,4.405,1,2,37.215301513672,-93.298202514648,-1,
R_2rBzS0XpZf6sTdr,Default Response Set,Anonymous,,,107.77.209.96,0,2017-08-27 18:59:22,2017-08-27 20:26:43,1,53562,4.286,8.349,9.911,12,1,4.405,261.744,292.979,59,1,7.318,103.443,105.178,22,6,6,2,4,6,7,6,6,6,6,6,7,7,7,7,3.071,3.071,5.16,1,1,9.52,43.773,45.368,17,4,7,4,3,1,5,3,4,2,7,2,2,7,1,6,4.6,4.6,6.573,1,3,10.338,10.338,11.997,1,6,6,7,4,4,7,7,6,3,4,4,7,6,2,7,3.342,3.342,6.414,1,2,41.848297119141,-87.651702880859,-1,
R_w1nxAqlEacpAMcV,Default Response Set,Anonymous,,,108.211.251.113,0,2017-08-27 21:16:33,2017-08-27 21:24:58,1,52983,2.897,4.33,5.599,2,1,129.84,364.789,368.142,4,1,1.96,18.775,19.786,16,6,1,2,5,6,7,3,4,4,5,4,4,2,7,5,1.903,1.903,3.335,1,3,14.476,14.476,15.439,1,3,3,7,1,2,2,5,7,6,7,7,4,4,4,2,1.91,1.91,3.08,1,2,5.368,71.365,72.241,19,6,5,4,5,5,6,5,5,3,5,4,5,5,5,7,2.229,2.229,3.449,1,1,37.116806030273,-93.321296691895,-1,
R_1g2xKpMwMJ3eNsj,Default Response Set,Anonymous,,,104.5.122.50,0,2017-08-27 22:07:31,2017-08-27 22:16:40,1,52041,3.836,3.836,5.012,1,1,10.366,10.366,317.085,1,1,37.91,44.608,72.368,5,7,7,6,4,7,2,7,2,1,1,3,5,3,6,3,2.801,2.801,6.09,1,2,9.065,32.628,35.156,15,1,4,5,4,3,2,3,6,4,3,7,6,1,5,7,4.399,4.399,7.583,1,3,15.686,91.541,92.951,15,7,7,3,7,3,7,6,7,7,7,5,7,6,6,7,2.848,2.848,5.923,1,1,37.027099609375,-93.319297790527,-1,
R_2Cq5dJDloqhQHiU,Default Response Set,Anonymous,,,173.17.72.88,0,2017-08-28 05:21:27,2017-08-28 05:34:55,1,53508,103.822,103.822,149.39,1,1,447.663,447.663,448.683,1,1,21.148,81.532,84.465,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.961,4.961,6.71,1,1,17.851,34.515,43.375,18,2,3,4,4,6,5,3,2,6,5,3,3,4,2,2,3.301,3.301,5.012,1,3,0,0,62.07,0,5,5,2,3,6,4,7,5,6,6,7,6,3,2,1,1.961,1.961,3.644,1,2,37.218994140625,-93.317596435547,-1,
R_2SkxtGF5vAhsuzv,Default Response Set,Anonymous,,,107.210.97.40,0,2017-08-28 08:22:02,2017-08-28 08:28:49,1,53240,5.443,5.443,7.698,1,1,159.775,159.775,268.431,1,1,6.842,37.128,38.267,15,6,7,6,7,7,6,7,6,6,7,6,7,6,6,7,2.276,2.276,3.137,1,1,1.905,29.576,30.916,16,5,3,6,3,1,3,2,2,4,5,7,6,1,4,4,1.92,1.92,3.376,1,3,10.809,41.878,42.778,15,6,7,6,7,7,6,7,6,6,7,6,6,6,6,7,1.748,1.748,2.822,1,2,37.218994140625,-93.317596435547,-1,
R_etgXJe50B2d1yVP,Default Response Set,Anonymous,,,146.7.4.77,0,2017-08-28 11:37:25,2017-08-28 11:49:59,1,53236,2.779,2.779,3.861,1,1,3.038,3.038,187.79,1,1,9.957,59.702,60.485,16,5,7,6,7,6,7,5,5,6,7,7,6,7,7,7,6.696,6.696,15.63,1,1,14.924,87.269,88.69,17,3,2,7,2,2,4,4,6,3,4,4,7,6,4,5,1.659,1.659,2.785,1,3,8.412,139.053,146.006,7,3,5,5,6,2,6,5,1,4,6,6,1,6,6,3,2.405,2.405,3.384,1,2,37.215301513672,-93.298202514648,-1,
R_2cjyoeYKDb64p11,Default Response Set,Anonymous,,,146.7.4.74,0,2017-08-28 12:43:13,2017-08-28 12:52:30,1,52980,4.358,5.706,7.504,2,1,30.618,93.057,282.042,4,1,6.662,40.466,41.116,18,6,7,3,6,6,7,5,7,7,7,6,6,6,7,7,1.958,1.958,3.029,1,1,2.007,15.95,17.549,16,1,6,4,3,5,3,2,4,3,6,7,1,5,3,2,1.967,1.967,2.956,1,3,8.57,21.27,22.309,2,6,1,4,3,6,7,3,5,7,6,4,4,3,3,5,3.629,3.629,5.732,1,2,37.215301513672,-93.298202514648,-1,
R_3JauWJ29bDrHcxH,Default Response Set,Anonymous,,,146.7.4.78,0,2017-08-28 13:29:56,2017-08-28 13:34:47,1,53249,2.334,2.334,3.454,1,1,173.994,173.994,175.55,1,1,7.128,48.21,49.259,16,5,5,6,6,5,6,7,6,5,6,5,7,6,7,7,2.509,2.509,3.835,1,1,2.787,29.088,30.344,20,2,6,4,3,1,4,2,3,2,3,7,5,1,4,2,1.937,1.937,3.374,1,3,0,0,17.793,0,5,3,5,1,3,4,6,6,7,5,7,3,5,6,4,1.12,1.12,2.121,1,2,37.215301513672,-93.298202514648,-1,
R_T4TXi9pdPHKmtbz,Default Response Set,Anonymous,,,146.7.4.85,0,2017-08-28 13:27:13,2017-08-28 13:46:51,1,53048,3.811,3.811,5.976,1,1,1.66,214.717,618.011,40,1,6.577,50.196,51.467,15,5,6,4,7,3,5,6,5,5,7,6,6,7,6,7,2.703,2.703,4.635,1,1,6.096,37.311,39.054,18,5,4,5,2,5,7,6,4,1,4,2,3,1,3,7,3.02,3.02,5.14,1,3,0,0,22.202,0,5,3,1,5,7,6,1,1,7,4,7,6,4,1,4,3.525,3.525,5.15,1,2,37.215301513672,-93.298202514648,-1,
R_3G9xhPgFPEbzJTP,Default Response Set,Anonymous,,,146.7.4.86,0,2017-08-28 14:44:16,2017-08-28 14:50:13,1,53051,6.653,23.404,25.63,2,1,202.562,202.562,204.072,1,1,7.07,78.34,79.148,18,6,7,5,6,4,6,5,5,5,6,6,6,7,5,7,2.11,2.11,3.338,1,1,4.624,18.845,19.67,15,4,2,6,5,5,2,7,6,1,4,3,4,7,1,3,2.648,2.648,3.745,1,3,0,0,12.53,0,3,5,4,6,2,6,6,5,2,4,3,7,6,6,5,1.858,1.858,2.767,1,2,37.215301513672,-93.298202514648,-1,
R_1mk2dE3PmPuuA0r,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-28 14:40:05,2017-08-28 14:53:38,1,53245,2.275,2.275,3.841,1,1,4.714,255.786,433.982,14,1,0.877,127.075,128.275,17,6,7,7,6,6,7,7,7,6,7,7,7,7,6,7,2.415,2.415,4.972,1,1,4.308,22.023,23.368,16,5,3,5,6,4,5,1,6,6,4,4,3,5,4,3,2.39,2.39,4.092,1,3,65.235,65.235,70.066,1,7,6,4,7,1,4,2,4,5,7,7,4,6,5,3,2.199,2.199,3.853,1,2,37.215301513672,-93.298202514648,-1,
R_3La2NmzNC54SIE1,Default Response Set,Anonymous,,,173.24.226.74,0,2017-08-28 15:01:31,2017-08-28 15:08:10,1,53234,10.113,10.113,11.695,1,1,48.762,48.762,227.123,1,1,10.889,86.626,87.55,15,2,2,3,4,3,2,1,2,6,4,2,2,2,2,1,4.643,4.643,7.759,1,1,4.28,26.346,27.389,17,6,5,2,4,6,3,5,3,2,1,7,1,4,2,4,2.534,2.534,3.607,1,3,3.088,3.088,8.072,1,4,1,1,1,7,4,4,5,1,4,7,1,6,4,6,2.868,2.868,5.036,1,2,37.206100463867,-93.303199768066,-1,
R_2dgYDGKPAd2DDvY,Default Response Set,Anonymous,,,47.213.162.48,0,2017-08-28 17:24:04,2017-08-28 17:35:15,1,51971,79.426,81.979,82.049,5,1,1.687,30.937,171.579,28,1,9.184,45.836,47.198,49,6,7,6,7,6,7,7,7,5,7,6,6,5,7,7,2.108,2.118,3.252,2,1,2.628,33.075,34.606,47,4,5,5,2,4,7,5,4,3,1,3,6,3,3,3,1.678,1.688,2.781,2,3,2.348,197.37,198.39,55,7,7,4,7,7,6,6,7,6,7,5,4,7,7,7,8.643,8.658,9.848,2,2,37.027099609375,-93.319297790527,-1,
R_XZDNCNWw0Lu9zoZ,Default Response Set,Anonymous,,,146.7.4.83,0,2017-08-28 17:59:49,2017-08-28 18:08:19,1,53035,5.005,5.005,6.274,1,1,199.545,199.545,201.399,1,1,18.912,105.462,106.79,18,4,5,4,5,5,6,5,5,5,5,5,5,5,4,5,1.657,1.657,2.655,1,1,1.906,13.671,14.445,15,1,3,7,2,5,4,6,4,1,3,6,3,2,2,5,1.214,1.214,2.039,1,3,4.306,5.189,28.751,2,5,1,4,5,3,6,4,7,1,6,1,3,3,6,3,14.238,14.238,15.052,1,2,37.215301513672,-93.298202514648,-1,
R_2D0k1DWg6quQ1Ev,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-28 19:00:52,2017-08-28 19:08:41,1,53099,6.107,6.107,16.589,1,1,249.785,249.785,338.561,1,1,3.543,54.102,54.87,15,7,5,5,4,5,7,7,7,4,7,6,6,5,6,7,1.744,2.459,3.646,2,1,5.467,16.698,19.775,16,4,4,6,2,3,3,5,3,3,4,5,4,3,5,2,2.615,2.615,4.538,1,3,0,0,20.288,0,6,2,4,1,7,2,4,6,2,1,2,3,5,6,6,2.261,2.261,3.435,1,2,37.215301513672,-93.298202514648,-1,
R_rcC9lSgzP5hxTIB,Default Response Set,Anonymous,,,146.7.4.89,0,2017-08-28 19:37:11,2017-08-28 19:43:13,1,52984,3.997,57.936,59.222,5,1,25.332,100.424,132.874,5,1,8.662,56.399,58.765,17,3,7,4,7,6,7,6,7,7,7,6,6,7,6,7,4.487,4.487,6.534,1,1,2.856,28.355,29.186,16,3,2,5,4,2,5,4,6,4,4,3,4,7,6,5,1.817,1.817,3.341,1,3,59.252,60.534,60.55,2,5,6,7,3,1,4,5,1,7,1,7,4,6,3,6,1.366,2.382,2.388,3,2,37.215301513672,-93.298202514648,-1,
R_1ob7e2Fn9KGNmob,Default Response Set,Anonymous,,,173.24.242.24,0,2017-08-28 20:12:40,2017-08-28 20:19:42,1,53207,77.239,77.239,79.294,1,1,156.521,156.521,158.166,1,1,6.823,75.841,77.012,16,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,3.281,3.281,5.05,1,1,2.871,24.003,31.72,16,4,3,2,2,2,7,1,4,3,6,5,2,3,4,1,1.904,1.904,3.414,1,3,0,0,54.503,0,6,6,3,5,5,7,4,5,5,5,7,6,7,7,6,2.095,2.095,3.925,1,2,37.206100463867,-93.303199768066,-1,
R_31cOJ6dkUqQ4VRJ,Default Response Set,Anonymous,,,172.58.139.207,0,2017-08-28 21:42:28,2017-08-28 21:49:22,1,52244,4.276,5.216,6.275,3,1,2.901,16.9,223.665,17,1,3.3,74.438,75.483,50,4,6,5,5,5,7,6,7,6,4,4,7,3,5,7,1.357,1.373,2.276,2,1,8.585,54.962,55.007,37,3,5,3,1,5,5,4,4,4,7,3,2,2,2,5,1.737,1.765,2.854,2,3,6.586,18.136,19.313,7,2,7,5,6,4,3,6,6,6,6,5,1,3,2,5,2.298,2.314,3.648,2,2,41.848297119141,-87.651702880859,-1,
R_2hIKGEOSOR0PBa9,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-28 22:05:27,2017-08-28 22:15:39,1,51948,153.328,153.328,163.215,1,1,276.744,276.744,278.594,1,1,10.257,66.791,69.393,15,5,6,5,6,6,6,6,6,5,7,5,6,7,6,7,1.827,1.827,4.26,1,1,7.93,37.796,38.968,18,4,4,6,3,7,5,2,3,3,2,4,1,5,4,6,2.807,2.807,5.322,1,3,0,0,41.603,0,5,5,3,4,7,2,2,6,5,4,4,1,5,5,2,2.111,2.111,6.973,1,2,37.215301513672,-93.298202514648,-1,
R_diiH2yVj04yXv2h,Default Response Set,Anonymous,,,146.7.4.85,0,2017-08-28 23:18:08,2017-08-28 23:24:27,1,52561,5.504,5.504,7.242,1,1,168.969,168.969,170.875,1,1,8.123,78.643,80.169,16,5,5,5,5,2,5,5,4,7,7,3,7,7,5,7,2.424,2.424,3.854,1,1,5.613,27.455,29.685,15,5,5,4,3,3,3,4,4,1,7,7,7,6,3,5,2.262,2.262,3.346,1,3,2.526,45.434,52.176,2,4,6,4,2,5,4,6,5,4,3,3,7,6,4,4,1.886,1.886,3.429,1,2,37.215301513672,-93.298202514648,-1,
R_vCBjQla1D1ecztv,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-29 07:21:59,2017-08-29 07:28:52,1,52987,7.236,7.236,8.413,1,1,197.419,197.419,199.404,1,1,6.313,87.433,88.228,18,4,7,4,7,5,6,6,7,7,5,5,6,7,6,7,1.741,1.741,3.524,1,1,1.352,23.898,26.1,21,2,6,4,1,3,1,7,3,4,2,2,4,7,3,2,1.575,1.575,3.192,1,3,12.686,12.686,28.807,1,5,7,2,4,3,2,2,2,6,2,1,5,2,5,3,2.483,2.483,4.082,1,2,37.215301513672,-93.298202514648,-1,
R_Q6xAjVFa81mxG1P,Default Response Set,Anonymous,,,108.243.152.91,0,2017-08-29 12:17:53,2017-08-29 12:23:51,1,53272,7.06,7.06,8.84,1,1,240.774,240.774,244.466,1,1,8.234,43.312,44.666,16,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2.28,2.28,3.932,1,1,3.609,16.963,19.306,15,3,7,4,4,2,1,6,4,5,3,2,2,3,6,5,1.738,1.738,2.933,1,3,6.408,22.218,24.166,15,3,1,2,4,5,3,5,4,3,2,4,3,5,5,2,3.061,4.108,4.58,2,2,37.148895263672,-93.26139831543,-1,
R_3lQAwadVz4EOPZX,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-29 12:48:20,2017-08-29 12:59:49,1,52012,48.377,100.651,104.386,11,1,393.714,393.714,394.478,1,1,18.489,142.064,142.9,19,6,7,5,3,4,7,6,7,5,5,4,6,6,5,7,1.589,1.589,2.568,1,1,5.167,19.863,21.03,17,4,5,2,5,4,2,4,6,1,2,3,2,3,7,7,2.147,2.147,3.978,1,3,0,0,12.414,0,2,4,4,4,6,5,7,6,5,6,5,6,6,7,4,1.536,1.536,2.667,1,2,37.215301513672,-93.298202514648,-1,
R_1NtgeqYKwYr8RPR,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-29 13:39:23,2017-08-29 13:47:35,1,52147,166.589,166.589,177.246,1,1,14.568,138.538,154.552,3,1,6.196,94,95.179,18,5,6,6,6,6,6,5,4,5,7,6,7,7,7,7,1.699,1.699,2.839,1,1,4.567,25.516,26.942,16,2,5,7,3,6,3,4,1,6,3,4,5,5,2,1,1.407,1.407,3.088,1,3,13.283,13.283,14.501,1,2,6,7,1,2,1,1,5,4,5,6,6,6,6,3,1.42,1.42,7.024,1,2,37.215301513672,-93.298202514648,-1,
R_3JacVrxcuZiV9bZ,Default Response Set,Anonymous,,,146.7.4.89,0,2017-08-29 13:38:34,2017-08-29 13:47:44,1,52095,24.547,100.819,102.393,3,1,14.525,225.672,298.087,4,1,6.876,64.784,66.112,22,7,7,5,6,6,6,7,7,5,4,5,6,7,5,7,1.462,2.262,3.772,2,1,6.709,29.959,38.092,16,1,5,2,3,1,6,3,5,6,2,3,7,2,5,4,2.089,2.089,4.096,1,3,0,0,29.402,0,7,5,3,6,3,4,1,5,4,7,5,2,2,7,6,2.047,2.047,3.694,1,2,37.215301513672,-93.298202514648,-1,
R_1JK5Yv1sgLRV8d2,Default Response Set,Anonymous,,,146.7.4.71,0,2017-08-29 13:57:00,2017-08-29 14:05:06,1,53260,6.649,71.866,73.935,2,1,260.885,260.885,264.221,1,1,6.511,56.355,57.878,18,6,6,4,3,5,5,6,6,7,5,4,6,3,6,7,2.175,2.175,3.699,1,1,7.179,28.252,30.06,17,1,4,6,4,2,5,7,5,3,2,5,6,3,4,2,2.513,2.513,3.969,1,3,41.222,41.222,43.4,1,2,2,1,4,3,3,7,1,3,3,7,1,5,1,7,2.342,2.342,4.096,1,2,37.215301513672,-93.298202514648,-1,
R_338CpcXxs4nRKn8,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-29 15:24:49,2017-08-29 15:31:04,1,52756,2.15,2.15,3.262,1,1,0,0,225.043,0,,9.775,80.947,81.711,17,5,7,5,7,5,7,4,6,5,7,7,6,7,3,7,1.31,1.31,2.201,1,1,11.395,27.808,33.294,16,4,3,6,5,3,3,6,6,3,7,1,1,4,2,2,2.092,2.092,3.643,1,3,0,0,13.536,0,3,5,7,1,3,3,3,5,5,3,3,5,5,3,1,5.262,5.262,8.971,1,2,37.215301513672,-93.298202514648,-1,
R_1i56DEb50a0hEd7,Default Response Set,Anonymous,,,146.7.4.89,0,2017-08-29 15:51:34,2017-08-29 15:57:25,1,51588,9.377,9.377,10.581,1,1,65.586,65.586,133.027,1,1,30.582,70.152,70.708,16,5,3,2,1,2,3,3,6,3,5,1,3,3,5,7,1.982,1.982,3.074,1,1,10.056,38.752,39.711,18,5,3,7,4,3,3,5,7,2,3,6,1,5,5,4,1.713,1.713,3.07,1,3,18.637,80.599,81.533,16,5,3,4,3,3,3,5,5,3,5,2,3,5,5,7,3.867,3.867,5.489,1,2,37.215301513672,-93.298202514648,-1,
R_QnUXwBVliexwxXP,Default Response Set,Anonymous,,,146.7.4.91,0,2017-08-29 16:00:41,2017-08-29 16:13:12,1,52135,4.242,4.242,6.24,1,1,35.18,340.857,410.114,17,1,6.888,65.353,66.567,17,6,5,4,7,5,6,4,6,6,6,5,6,5,5,7,1.927,1.927,5.351,1,1,1.964,16.764,19.785,15,4,6,3,4,4,5,6,1,3,4,6,4,2,4,3,2.044,2.044,3.398,1,3,0,0,92.753,0,1,3,5,5,7,2,1,2,7,3,4,5,7,7,6,3.241,3.241,4.928,1,2,37.215301513672,-93.298202514648,-1,
R_3CBhWdciJmBGL6E,Default Response Set,Anonymous,,,12.50.138.226,0,2017-08-29 16:08:09,2017-08-29 16:14:00,1,52132,1.871,1.871,3.343,1,1,2.362,61.293,228.41,5,1,5.588,62.093,63.014,15,6,6,6,7,7,7,7,7,7,7,6,7,7,7,7,1.755,1.755,3.125,1,1,2.176,20.786,30.186,19,3,3,5,7,1,5,2,3,4,3,3,6,7,1,2,2.02,2.02,3.213,1,3,0,0,11.05,0,1,6,1,4,4,3,1,1,7,5,3,6,7,6,4,2.936,2.936,3.971,1,2,37.206100463867,-93.303199768066,-1,
R_3HXOJsApBzKy4sG,Default Response Set,Anonymous,,,12.50.138.209,0,2017-08-29 16:19:53,2017-08-29 16:25:55,1,53115,2.123,4.221,6.008,2,1,172.728,181.336,182.525,3,1,9.423,101.008,103.536,19,7,7,4,7,5,7,6,7,4,4,7,7,7,7,7,3.324,3.324,5.471,1,1,7.989,32.709,34.442,16,3,5,5,4,1,4,2,4,7,2,3,6,6,7,3,2.724,2.724,4.506,1,3,14.207,14.207,16.212,1,7,6,7,6,4,6,1,2,2,3,2,6,1,1,4,3.24,3.24,5.357,1,2,37.206100463867,-93.303199768066,-1,
R_2whtZUej45ZIMUD,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-29 16:23:42,2017-08-29 16:29:54,1,51584,1.829,3.366,4.42,2,1,2.872,132.804,249.989,2,1,6.963,33.757,34.781,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,2.765,2.765,3.791,1,1,1.183,15.762,16.948,16,3,7,6,5,5,1,6,2,1,6,4,5,1,5,6,1.788,1.788,2.729,1,3,14.627,29.909,31.122,4,5,5,4,2,5,5,5,5,2,5,7,6,7,1,7,2.755,2.755,3.667,1,2,37.215301513672,-93.298202514648,-1,
R_1EXMidSiGfkEQ64,Default Response Set,Anonymous,,,146.7.4.91,0,2017-08-29 16:27:23,2017-08-29 16:38:47,1,52630,9.772,73.033,75.098,2,1,297.164,297.164,298.751,1,1,10.015,189.305,191.15,17,6,5,4,6,7,7,5,6,4,3,5,4,7,5,7,1.786,1.786,3.062,1,1,4.477,44.585,45.899,19,2,5,3,7,5,1,3,5,3,7,1,6,4,4,2,2.472,2.472,3.681,1,3,41.412,45.835,46.919,2,6,4,2,4,3,4,5,2,3,1,6,2,1,2,2,4.645,4.645,7.078,1,2,37.215301513672,-93.298202514648,-1,
R_9ZUBasJ1vonPnIR,Default Response Set,Anonymous,,,146.7.4.89,0,2017-08-29 17:14:48,2017-08-29 17:27:19,1,51587,39.399,304.153,304.165,12,1,265.395,265.395,267.981,1,1,9.618,82.673,86.686,18,6,5,4,7,6,5,5,6,6,7,6,7,7,7,7,2.076,2.076,5.549,1,1,4.458,21.527,23.673,15,6,4,3,2,2,1,5,2,5,7,6,4,3,1,3,2.224,2.224,3.851,1,3,0,0,49.375,0,6,4,7,5,3,2,5,1,1,1,7,3,3,2,2,2.367,2.367,4.455,1,2,37.215301513672,-93.298202514648,-1,
