V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,id,Q17_1,Q17_2,Q17_3,Q17_4,Q1,Q15_1,Q15_2,Q15_3,Q15_4,Q16,Q5_1,Q5_2,Q5_3,Q5_4,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q6_1,Q6_2,Q6_3,Q6_4,Q7,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q9_1,Q9_2,Q9_3,Q9_4,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q13_1,Q13_2,Q13_3,Q13_4,Q14,LocationLatitude,LocationLongitude,LocationAccuracy,
R_tMS75eVhemRlocx,Default Response Set,Anonymous,,,146.7.4.91,0,2017-08-31 21:42:44,2017-08-31 21:52:44,1,53571,9.436,9.436,14.199,1,1,73.969,93.016,271.39,2,1,19.286,71.202,72.078,15,6,6,6,7,6,6,6,6,6,6,6,7,6,6,7,2.466,2.466,4.449,1,1,11.087,35.535,37.316,16,4,2,5,3,4,4,6,2,3,6,5,6,2,7,1,2.465,2.465,4.292,1,3,12.342,170.377,175.448,18,6,6,6,7,1,5,6,6,4,7,6,7,5,7,7,15.266,15.266,16.784,1,3,37.215301513672,-93.298202514648,-1,
R_3n6o1diJjCZQcr2,Default Response Set,Anonymous,,,73.217.229.250,0,2017-09-01 09:42:02,2017-09-01 09:52:01,1,52567,28.977,116.696,124.296,5,1,6.5,269.608,272.761,2,1,4.525,95.003,97.232,16,5,6,2,4,3,6,4,5,6,6,5,5,7,4,7,2.897,2.897,5.191,1,1,2.954,24.528,25.521,28,4,4,5,5,2,2,5,3,5,3,1,6,6,6,6,2.513,2.513,4.389,1,3,54.085,54.085,57.582,1,2,4,2,5,6,4,3,4,1,3,5,6,5,4,7,3.235,3.235,5.034,1,2,39.022399902344,-94.315696716309,-1,
R_enuaAtNWOuJpgWZ,Default Response Set,Anonymous,,,146.7.4.75,0,2017-09-01 10:01:55,2017-09-01 10:09:26,1,51684,66.773,66.773,69.784,1,1,68.119,76.293,221.797,3,1,6.657,63.789,70.862,17,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,2.01,2.01,3.642,1,1,3.877,52.488,55.024,28,6,2,5,3,6,5,4,6,4,6,3,7,7,2,1,2.364,2.364,5.157,1,3,0,0,14.394,0,3,4,4,5,3,5,2,1,4,3,5,1,4,4,6,4.227,4.227,6.121,1,2,37.215301513672,-93.298202514648,-1,
R_3g7R1xXLRXKFUv2,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-31 22:23:57,2017-09-01 12:26:21,1,52479,61.654,61.654,65.273,1,1,3.984,60.645,384.451,5,1,6.554,142.671,143.458,17,7,6,6,7,7,7,7,7,6,4,6,6,6,5,7,2.561,2.561,4.086,1,1,6.846,25.484,26.72,15,4,2,5,4,5,2,3,4,1,6,2,7,3,3,6,2.961,2.961,4.688,1,3,0,0,71.523,0,5,6,1,2,7,2,1,2,1,4,5,1,4,3,3,1.671,1.671,3.119,1,2,37.215301513672,-93.298202514648,-1,
R_uw5p22dhBrLztnj,Default Response Set,Anonymous,,,162.237.232.192,0,2017-09-01 12:27:11,2017-09-01 12:35:51,1,52648,5.597,5.597,64.868,1,1,15.63,113.854,124.537,8,1,15.154,167.226,169.437,16,5,6,4,6,4,5,5,6,4,7,6,7,7,5,7,1.654,1.654,3.176,1,1,1.853,12.893,17.176,19,3,5,2,4,1,2,3,3,6,3,2,5,2,5,6,1.359,1.359,2.513,1,3,30.706,119.419,120.694,18,4,5,4,5,4,5,6,6,6,7,6,5,7,6,7,5.752,10.608,14.578,2,2,37.129104614258,-93.515098571777,-1,
R_2ZEyueUfXVG6cSk,Default Response Set,Anonymous,,,146.7.4.90,0,2017-09-01 13:11:46,2017-09-01 13:27:49,1,52662,6.918,6.918,8.887,1,1,5.135,86.33,657.376,2,1,10.246,87.52,91.738,16,5,6,4,6,4,6,6,6,5,7,5,6,7,5,7,3.951,3.951,5.866,1,1,3.821,26.963,33.315,15,4,2,5,3,6,4,7,6,3,2,2,4,3,6,3,2.66,2.66,5.373,1,3,20.973,60.617,71.914,2,5,3,5,6,5,4,6,6,4,6,3,5,7,2,4,4.045,4.045,5.742,1,2,37.215301513672,-93.298202514648,-1,
R_1LIHer3MrwTi1rz,Default Response Set,Anonymous,,,146.7.4.84,0,2017-09-01 13:50:09,2017-09-01 13:55:52,1,52758,1.98,1.98,3.203,1,1,1.731,74.365,249.145,3,1,8.195,47,52.174,15,5,6,5,5,6,6,7,6,5,6,5,6,5,4,7,1.411,1.411,2.611,1,1,2.143,20.685,21.919,17,4,4,5,4,6,5,1,3,7,6,1,4,3,5,2,2.109,2.109,3.423,1,3,0,0,4.125,0,3,1,4,5,7,3,1,1,5,7,7,7,4,3,6,1.492,1.492,2.611,1,2,37.215301513672,-93.298202514648,-1,
R_DBqZUICGt7Kw5VL,Default Response Set,Anonymous,,,50.81.23.2,0,2017-09-01 15:17:58,2017-09-01 15:24:31,1,53146,2.025,2.025,3.262,1,1,146.505,146.505,148.101,1,1,10.725,38.335,39.044,16,7,2,5,5,7,7,6,4,3,7,5,7,1,7,7,0.777,0.777,2.082,1,1,8.101,19.96,22.382,15,4,5,1,4,3,4,4,3,2,5,2,6,6,2,6,2.641,2.641,3.942,1,3,39.66,145.965,146.92,19,7,5,4,7,5,6,5,5,2,7,4,7,2,6,7,12.602,12.602,15.497,1,2,37.170196533203,-93.329696655273,-1,
R_2Ska9gm9qP2G2V5,Default Response Set,Anonymous,,,146.7.4.84,0,2017-09-01 19:05:22,2017-09-01 19:11:20,1,53124,6.181,14.779,16.574,3,1,2.866,98.713,146.421,8,1,5.968,30.235,31.343,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2.161,2.161,3.883,1,1,5.344,68.165,69.562,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8.499,8.499,22.351,1,1,1.693,53.139,56.886,16,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3.818,3.818,6.674,1,1,37.215301513672,-93.298202514648,-1,
R_1F3UHzKi6E6dEc9,Default Response Set,Anonymous,,,75.98.102.146,0,2017-08-27 19:53:56,2017-08-27 19:54:37,0,53503,23.448,23.448,25.932,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_29jsbbCcxo0YHzf,Default Response Set,Anonymous,,,146.7.4.91,0,2017-08-27 21:59:27,2017-08-27 21:59:45,0,52969,0.789,14.941,16.468,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2rCL4CJ2IopAoin,Default Response Set,Anonymous,,,104.5.122.50,0,2017-08-27 22:01:56,2017-08-27 22:02:04,0,52041,1.952,5.633,6.702,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_DGGHLQSZ8xHmyXv,Default Response Set,Anonymous,,,146.7.4.74,0,2017-08-28 12:41:10,2017-08-28 12:41:49,0,52980,1.77,36.033,37.334,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1OIV3EQDwn89SOJ,Default Response Set,Anonymous,,,146.7.4.85,0,2017-08-28 10:23:50,2017-08-28 13:34:08,0,53048,3.826,3.826,5.403,1,1,273.494,406.516,603.687,12,1,16.463,65.792,67.49,15,6,6,4,7,3,5,6,5,3,7,5,6,7,3,7,7.085,7.085,8.778,1,1,46.501,90.331,92.627,17,1,7,2,4,3,2,4,5,4,3,5,5,1,7,3,2.504,2.504,5.448,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2VEXLyIyuXl8DRc,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-29 14:10:57,2017-08-29 14:12:36,0,52147,3.205,4.676,6.186,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_cAB94hxHGoxKNc5,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-30 11:59:19,2017-08-30 12:02:45,0,53103,2.617,2.617,3.688,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2v0sOsNoTlbp8Rs,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-29 16:05:58,2017-08-29 16:06:27,0,52135,1.254,1.509,2.385,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qQXhkRj9whXHOV,Default Response Set,Anonymous,,,69.55.158.101,0,2017-08-28 21:16:29,2017-08-28 21:19:56,0,53247,10.865,160.414,162.125,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jkoWtHeWFh2Fet,Default Response Set,Anonymous,,,172.58.139.207,0,2017-08-28 21:40:26,2017-08-28 21:42:40,0,52244,6.362,11.266,12.812,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3I9ttCm5zNSQQjX,Default Response Set,Anonymous,,,173.218.88.84,0,2017-08-28 22:07:56,2017-08-28 22:08:55,0,52030,2.93,53.946,55.575,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3KAx68qw0Ix9rpu,Default Response Set,Anonymous,,,146.7.4.82,0,2017-08-29 09:41:33,2017-08-31 17:35:50,0,53710,17.705,17.705,19.891,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ftVdoh0hPxaeTD,Default Response Set,Anonymous,,,146.7.112.10,0,2017-08-29 17:14:04,2017-08-29 17:14:34,0,53146,3.659,3.659,5.346,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8ociJGKzYRSaipb,Default Response Set,Anonymous,,,12.50.138.209,0,2017-08-29 16:11:14,2017-08-29 16:26:33,0,53115,5.117,6.898,8.979,2,1,603.114,653.128,673.43,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_bdpMMZs8MpZCAGl,Default Response Set,Anonymous,,,146.7.4.89,0,2017-08-29 17:28:04,2017-08-29 17:28:38,0,51587,10.068,25.074,25.105,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1FKTkA65Srv6YGy,Default Response Set,Anonymous,,,173.19.49.187,0,2017-08-29 20:50:51,2017-08-29 20:51:14,0,52252,2.355,2.355,3.313,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2fjMqYDl0RcKo5q,Default Response Set,Anonymous,,,198.209.8.227,0,2017-08-30 20:34:28,2017-08-30 20:37:39,0,53196,4.578,4.578,8.376,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ssSw9nHZrxuVhIJ,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-30 11:47:31,2017-08-30 11:55:16,0,53103,34.326,34.326,35.828,1,1,299.995,299.995,302.303,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2QMVe5OlTtIj2t2,Default Response Set,Anonymous,,,146.7.112.238,0,2017-08-31 13:31:55,2017-08-31 13:50:45,0,53573,4.154,5.174,6.08,2,1,1.912,209.397,209.834,4,1,3.057,38.984,39.926,17,7,7,7,7,6,7,7,6,7,7,7,7,7,6,7,2.072,5.293,6.905,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3EuOrVIELttdf9n,Default Response Set,Anonymous,,,146.7.4.84,0,2017-09-01 13:36:06,2017-09-01 13:53:16,0,52758,94.646,94.646,103.496,1,1,261.566,440.64,442.419,2,1,5.308,93.647,99.955,17,5,6,5,5,5,6,7,6,4,6,4,5,6,5,7,1.89,1.89,3.322,1,1,7.251,25.378,45.039,15,5,2,4,2,5,6,5,2,7,3,3,2,1,6,4,2.108,2.108,3.695,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1GwU3PaT2rKzNVM,Default Response Set,Anonymous,,,50.81.23.2,0,2017-09-01 15:11:22,2017-09-01 15:24:46,0,53146,2.624,2.624,3.666,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2zIK8EVQdfv3OjR,Default Response Set,Anonymous,,,146.7.4.83,0,2017-08-27 19:51:34,2017-08-27 20:05:45,0,52038,21.516,102.668,106.87,7,1,274.222,274.222,275.672,1,1,86.155,173.22,174.843,18,5,6,3,6,4,5,3,6,5,6,5,5,5,4,7,7.508,7.508,9.124,1,1,12.981,47.638,55.868,21,3,2,5,6,3,6,4,1,7,6,5,3,1,4,4,2.687,2.687,3.943,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1HXB2jT7FeAC6d3,Default Response Set,Anonymous,,,146.7.4.85,0,2017-08-28 10:20:38,2017-08-28 10:21:18,0,53048,3.681,37.621,38.608,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_p035FnM49cIbeNj,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-28 14:31:23,2017-08-28 14:41:42,0,53245,3.865,3.865,5.578,1,1,199.443,199.443,201.405,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_vw6CoXYFKksmnux,Default Response Set,Anonymous,,,12.50.138.241,0,2017-08-29 15:57:07,2017-08-29 15:58:15,0,53094,2.966,2.966,36.728,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1jWmdGasrVWPT7S,Default Response Set,Anonymous,,,146.7.4.76,0,2017-08-29 09:03:02,2017-08-29 09:03:16,0,53115,1.881,10.564,11.616,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_sIie0TJeZ6T9MAN,Default Response Set,Anonymous,,,146.7.4.75,0,2017-08-30 11:29:19,2017-08-30 11:29:30,0,52074,1.398,4.74,5.853,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2ccnpJxI7biKQjA,Default Response Set,Anonymous,,,146.7.4.75,0,2017-08-30 11:30:04,2017-08-30 11:37:02,0,52074,0.779,2.278,3.5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qKft0eSH7v1f8K,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-30 14:26:43,2017-08-30 14:30:56,0,53218,11.498,11.498,13.078,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_bEGQHINVkzUhQqt,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-30 15:18:37,2017-08-30 16:58:50,0,51643,6.671,8.772,21.045,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2c0mtKT0gnbkQKn,Default Response Set,Anonymous,,,173.27.240.95,0,2017-08-31 19:06:39,2017-08-31 19:22:01,0,52751,0,0,2.251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2WI3gGso4SqbbS7,Default Response Set,Anonymous,,,146.7.4.82,0,2017-08-31 19:46:53,2017-08-31 19:58:12,0,52075,7.287,7.287,9.173,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_cLPvSakDpfZqwwN,Default Response Set,Anonymous,,,173.218.88.84,0,2017-08-31 22:59:13,2017-08-31 23:20:46,0,52030,4.701,6.846,9.451,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1g8vYFDJ9sCVCMy,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-31 22:12:49,2017-08-31 22:26:08,0,52479,4.338,4.338,7.113,1,1,306.967,306.967,308.194,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1PXVE9fYqOZgBlp,Default Response Set,Anonymous,,,173.218.88.84,0,2017-08-31 23:20:49,2017-08-31 23:21:08,0,52030,3.249,4.765,6.27,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1eCAQsyVM1gJYBH,Default Response Set,Anonymous,,,70.195.84.38,0,2017-09-01 13:42:43,2017-09-01 13:45:10,0,51575,3.131,4.609,8.535,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2sSJMr1v4V8jXbP,Default Response Set,Anonymous,,,146.7.4.92,0,2017-09-01 15:47:08,2017-09-01 15:47:12,0,53518,0.789,1.804,2.655,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_qEFdRv0NLq6vhQd,Default Response Set,Anonymous,,,108.211.251.113,0,2017-08-27 20:53:44,2017-08-27 21:14:13,0,52983,105.581,105.581,106.777,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2UgQDSaxkpu8KmT,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-27 22:32:40,2017-08-27 22:35:12,0,53006,46.202,46.202,47.646,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_6h5F25jVHE5Dnrj,Default Response Set,Anonymous,,,146.7.4.77,0,2017-08-28 11:28:01,2017-08-28 11:33:45,0,53236,3.735,3.735,5.016,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_Byrq7i1rwPmLNzb,Default Response Set,Anonymous,,,146.7.4.78,0,2017-08-30 09:55:23,2017-08-30 09:56:01,0,53255,21.445,21.445,23.886,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3qxm6ohaN5TfhyX,Default Response Set,Anonymous,,,146.7.4.83,0,2017-08-28 12:21:06,2017-08-28 12:21:36,0,52458,2.021,25.855,27.635,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_262OlwyQzkK0Q5J,Default Response Set,Anonymous,,,12.50.138.226,0,2017-08-29 16:03:31,2017-08-29 16:06:31,0,52132,3.05,3.05,4.915,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3rV9mde2obWthUv,Default Response Set,Anonymous,,,146.7.4.88,0,2017-08-30 14:32:29,2017-08-30 14:38:06,0,53218,0,0,2.378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3kAnwuGyQcQwfhx,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-30 20:22:41,2017-08-30 20:27:18,0,53141,4.368,63.903,65.423,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3MbNIleZ8bzl4fP,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-30 18:32:26,2017-08-30 18:40:59,0,53573,1.084,2.749,3.757,4,1,8.891,29.266,382.925,12,1,4.339,52.617,53.563,35,6,7,7,6,6,7,7,5,6,7,7,7,7,7,7,0.091,9.834,9.876,5,1,4.369,50.134,54.174,36,7,7,7,7,6,7,7,6,6,7,7,7,7,7,7,2.707,3.607,3.642,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_28SZnhDQetziTjb,Default Response Set,Anonymous,,,146.7.4.84,0,2017-08-31 09:33:38,2017-08-31 09:37:54,0,53172,4.51,8.277,9.418,7,,6.019,241.299,244.948,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2RPqcjzwY9gprZy,Default Response Set,Anonymous,,,146.7.4.82,0,2017-08-31 19:52:41,2017-08-31 19:55:11,0,52075,6.093,6.093,7.421,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3FRmtk6eznH70Du,Default Response Set,Anonymous,,,75.20.146.7,0,2017-09-01 21:05:46,2017-09-01 21:05:57,0,53813,1.773,8.407,9.175,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1N545Z0NDJfE7eo,Default Response Set,Anonymous,,,107.77.209.96,0,2017-08-27 18:44:28,2017-08-27 18:58:29,0,53562,1.924,4.406,5.989,5,1,5.934,369.412,372.598,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1eXAmFvYRLXF7hw,Default Response Set,Anonymous,,,146.7.4.87,0,2017-08-28 14:30:34,2017-08-28 14:32:35,0,52458,3.463,3.463,4.545,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_wZXjYwvjMyHJAhr,Default Response Set,Anonymous,,,146.7.4.92,0,2017-08-29 07:20:00,2017-08-29 07:29:27,0,52987,94.775,94.775,96.75,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1Lu4XBtjDecJUrh,Default Response Set,Anonymous,,,173.218.88.84,0,2017-08-31 23:09:54,2017-08-31 23:10:46,0,52030,4.045,5.505,7.006,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2yrukMTNlk2saYj,Default Response Set,Anonymous,,,146.7.4.83,0,2017-09-01 16:54:23,2017-09-01 16:54:39,0,52576,2.489,2.489,3.816,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
