Q1,Q5_1,Q5_2,Q5_3,Q5_4,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q7,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q14
1,0,0,3.376,0,,,,,,,,,,,,,,,,,0,0,1.951,0,,,,,,,,,,,,,,,,,0,0,3.928,0,,,,,,,,,,,,,,,,
1,6.735,28.18,29.513,15,5,6,6,5,6,5,6,6,5,5,5,5,5,6,,1,6.265,21.055,22.81,15,2,2,5,6,3,6,5,4,2,3,3,4,1,2,,3,84.144,94.723,95.68,2,1,2,6,2,3,2,6,5,5,2,3,1,6,3,,2
1,4.105,42.36,43.121,14,7,7,5,7,6,7,7,7,5,7,5,7,7,5,,1,36.214,50.125,51.158,14,7,4,3,5,2,1,5,6,5,3,4,4,2,5,,3,7.344,14.895,15.902,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2
1,0,0,3.941,0,,,,,,,,,,,,,,,,,0,0,1.969,0,,,,,,,,,,,,,,,,,0,0,4.598,0,,,,,,,,,,,,,,,,
1,10.222,55.492,58.834,19,6,7,6,5,6,6,5,7,7,6,6,5,5,6,7,1,3.351,38.519,55.49,21,5,5,2,2,4,1,6,7,2,4,7,6,2,3,3,3,0,0,75.028,0,5,4,5,7,5,1,4,7,3,6,2,5,4,2,3,2
1,4.575,67.295,68.254,16,6,7,6,4,7,7,5,7,6,6,5,7,7,6,7,1,4.136,20.93,22.854,16,2,5,4,5,6,1,3,7,7,3,4,3,4,3,4,3,30.606,30.606,36.919,1,2,4,6,2,3,6,7,3,7,7,3,7,6,1,4,2
1,9.372,108.923,109.669,20,7,6,6,5,6,7,6,5,6,6,6,6,6,7,7,1,5.546,29.34,42.033,15,2,7,7,6,1,4,3,1,5,6,4,3,5,5,3,3,0,0,44.322,0,5,4,1,4,7,2,5,5,4,5,1,5,3,2,1,2
1,4.305,55.539,56.152,18,6,6,6,7,6,7,6,6,6,7,6,5,5,7,7,1,2.371,31.564,32.672,20,4,5,3,3,6,1,4,5,6,2,2,2,2,5,3,3,1.626,1.626,7.8,1,3,1,5,1,5,2,7,5,3,7,5,5,3,3,3,2
1,12.817,62.289,67.445,17,7,7,6,5,7,7,7,7,5,6,5,6,7,6,7,1,2.558,21.278,22.781,16,2,5,4,7,2,3,3,6,7,5,5,1,3,5,6,3,0,0,15.434,0,7,7,6,4,4,3,4,3,5,1,4,4,6,5,1,2
1,6.339,62.523,65.598,15,6,7,2,5,3,7,7,6,6,5,3,6,7,5,7,1,2.053,18.037,24.672,15,5,2,6,4,5,5,3,3,4,6,1,3,6,3,2,3,0,0,28.182,0,5,3,5,6,3,1,2,6,3,7,6,7,4,2,7,2
1,8.224,55.665,57.487,15,7,6,5,6,6,6,4,6,5,5,6,6,7,5,7,1,1.406,19.367,22.042,15,5,3,2,2,5,3,3,4,1,6,7,4,2,1,6,3,39.645,39.645,46.273,1,4,2,4,5,1,2,3,2,6,3,7,4,5,6,7,2
1,9.205,67.277,68.382,17,6,6,6,5,6,6,6,6,6,5,5,6,5,6,7,1,4.418,19.101,20.061,17,4,4,3,3,2,1,1,4,6,1,2,2,5,6,5,3,46.991,46.991,52.714,1,7,3,6,7,5,3,1,6,1,7,3,7,7,4,7,2
1,2.843,54.719,56.088,16,5,6,4,4,4,5,6,5,6,6,5,6,6,5,7,1,3.396,25.914,27.691,18,5,2,6,5,5,4,5,4,2,3,5,3,5,1,2,3,47.75,55.26,57.06,2,4,7,5,2,1,2,4,4,5,2,3,6,2,5,2,2
1,8.346,65.129,66.39,16,7,6,5,4,6,7,6,5,5,7,6,7,7,6,7,1,3.483,30.359,32.976,18,6,4,5,5,6,3,2,7,2,7,1,4,3,6,5,3,59.129,60.543,72.487,2,5,5,4,5,4,2,5,7,6,3,7,7,1,4,7,2
1,12.901,85.095,86.824,21,5,5,4,6,3,4,6,6,5,5,5,6,6,5,7,1,6.554,50.229,52.475,20,3,7,3,5,3,3,4,3,5,6,2,7,4,2,1,3,8.705,58.874,61.825,8,1,6,3,1,7,1,6,2,5,7,7,4,2,2,3,2
1,8.128,64.13,66.519,19,4,5,5,5,5,7,7,4,6,6,4,7,6,5,7,1,7.058,41.666,44.651,20,6,2,1,5,2,4,4,3,4,3,3,4,4,3,3,3,0,0,11.348,0,2,6,1,1,1,7,3,5,7,1,7,6,3,1,2,2
1,1.972,77.657,81.57,17,5,7,4,6,6,7,5,6,7,6,6,7,7,5,7,1,2.618,19.758,22.058,18,1,2,5,6,2,2,2,3,7,1,1,3,4,4,5,3,26.171,26.171,28.272,1,6,7,3,2,4,2,4,6,2,5,5,1,2,5,7,2
1,6.895,122.231,123.278,16,5,4,4,4,6,7,6,5,4,4,6,7,7,5,7,1,3.235,20.855,22.078,16,1,4,3,1,4,7,5,2,1,1,2,2,5,6,4,3,11.137,46.978,49.827,18,3,2,2,5,3,1,6,3,4,3,2,1,1,3,7,2
1,7.055,51.53,53.313,15,6,7,6,5,6,6,6,5,6,6,6,6,6,6,7,1,5.27,27.355,31.262,16,3,2,1,3,7,1,5,2,5,2,6,4,3,7,4,3,8.692,21.704,31.912,4,7,5,4,6,4,4,7,7,6,1,2,4,7,6,7,2
1,4.092,66.926,72.273,22,6,6,5,6,4,5,3,5,6,6,5,6,6,6,7,1,2.727,18.458,24.566,16,7,4,6,2,2,3,7,6,3,5,3,5,4,1,5,3,0,0,16.04,0,4,5,2,3,1,5,1,6,6,2,2,3,3,2,1,2
1,10.166,75.132,76.4,19,6,5,5,5,6,5,6,3,6,6,4,7,2,6,7,1,4.96,25.419,27.039,18,5,2,1,6,3,4,1,5,5,5,5,6,3,6,4,3,29.902,29.902,31.064,1,1,4,2,6,2,1,5,2,7,2,7,7,5,4,1,2
1,12.685,125.343,127.977,20,5,7,3,4,4,7,5,5,6,6,5,6,7,5,7,1,12.671,52.064,62.589,17,7,4,3,1,3,6,5,2,3,7,4,4,2,6,5,3,0,0,20.088,0,5,4,2,6,6,1,5,7,3,2,5,1,3,3,6,2
,9.674,48.938,49.746,16,6,6,5,5,6,7,6,6,6,7,6,7,6,6,7,1,3.188,15.765,17.082,15,2,2,1,2,5,4,4,6,5,1,3,7,3,6,3,3,0,0,14.571,0,5,7,4,2,7,3,3,3,1,4,6,6,5,6,7,2
1,14.354,96.628,97.985,16,7,6,6,7,6,6,2,5,5,7,7,6,6,7,7,1,2.588,23.187,30.06,20,3,5,7,5,2,5,5,4,2,1,4,7,5,2,3,3,0,0,11.272,0,5,1,3,5,6,5,6,2,5,4,6,4,4,3,1,2
1,3.359,13.189,14.44,16,5,5,5,6,5,4,6,5,5,4,5,5,5,5,5,1,3.991,31.327,32.483,18,4,3,4,7,3,6,5,3,5,6,5,2,2,2,1,3,264.125,489.634,490.6,27,4,4,5,5,5,5,5,5,5,4,5,5,4,5,2,2
1,17.349,80.422,82.786,15,6,6,7,3,6,7,7,5,6,7,6,7,5,7,7,1,4.55,26.683,29.062,15,4,2,3,7,1,1,2,3,4,6,5,7,2,6,6,3,69.97,71.522,79.125,2,3,3,5,1,6,7,6,6,6,1,1,5,7,5,4,2
1,3.579,57.107,58.299,17,6,7,5,4,5,6,7,5,6,6,4,6,5,5,7,1,3.379,25.806,26.789,17,4,4,6,1,3,4,6,7,2,3,6,2,3,3,6,3,4.385,35.896,37.353,3,6,1,2,1,1,3,2,7,5,1,1,2,7,5,6,2
1,5.379,57.988,59.83,16,6,7,5,7,6,6,6,6,6,6,6,5,7,6,7,1,4.526,22.558,23.674,16,4,6,3,2,3,7,5,5,3,2,3,2,4,4,1,3,0,0,18.394,0,3,2,5,3,5,5,7,7,6,3,4,6,7,3,7,2
1,8.77,76.677,77.812,16,5,1,5,1,3,5,6,7,5,5,1,7,1,4,7,1,4.189,40.07,41.557,19,3,2,5,4,6,3,3,5,3,5,3,3,4,5,5,3,0,0,10.672,0,1,7,6,7,2,2,1,5,6,6,5,3,3,5,3,2
1,14.829,52.821,54.002,17,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,1,60.676,110.886,112.07,17,7,6,6,7,5,6,6,5,5,5,6,6,6,6,7,2,8.541,74.355,76.854,15,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,2
1,220.246,296.912,300.721,19,5,5,5,5,5,6,6,6,5,7,4,4,6,5,7,1,4.768,16.075,16.977,17,6,6,5,4,6,6,6,6,6,5,6,6,5,6,6,3,94.819,114.409,118.614,2,2,4,3,6,6,2,1,4,7,3,3,7,5,7,3,2
1,4.744,104.567,106.706,17,7,6,5,7,5,5,7,5,5,7,5,6,5,6,7,1,3.947,24.256,29.54,17,4,4,5,3,3,3,1,3,7,4,1,5,2,3,4,3,34.141,136.368,137.49,5,2,6,4,2,1,1,3,5,5,2,1,7,4,3,6,2
1,8.435,74.515,75.551,15,5,7,5,6,5,5,6,5,5,6,6,7,6,6,7,1,4.224,28.034,32.87,17,7,6,3,5,3,7,4,3,2,6,5,4,4,5,6,3,0,0,76.085,0,2,3,7,5,5,1,3,2,3,5,4,1,4,7,7,2
1,10.582,72.78,77.451,18,7,7,5,4,6,7,6,7,3,6,3,5,7,6,7,1,3.93,18.505,29.059,15,1,6,1,7,6,3,5,6,4,6,4,3,2,4,4,3,26.066,26.066,60.937,1,2,4,2,4,7,2,5,1,1,5,6,2,7,4,4,2
1,8.848,71.969,74.39,41,5,4,4,4,4,5,6,5,5,5,4,6,4,6,7,1,0,0,21.781,0,3,6,5,6,4,5,1,6,2,6,3,1,4,5,1,2,9.232,21.7,38.831,6,2,6,4,4,4,4,7,3,4,3,6,2,2,5,4,2
1,15.861,100.146,103.577,20,5,5,3,3,3,6,6,5,5,3,3,5,4,5,7,1,6.684,24.43,25.637,15,5,5,6,6,3,3,5,4,4,5,4,2,1,2,2,3,34.02,126.002,131.2,5,5,2,5,5,2,3,1,5,7,3,6,7,4,3,6,2
1,8.1,54.861,55.791,15,6,6,6,6,7,6,5,5,6,7,6,7,7,5,7,1,5.311,23.178,24.27,17,5,1,4,2,6,1,2,5,7,6,3,3,2,4,1,3,0,0,40.552,0,5,2,6,4,5,4,1,5,4,4,1,1,2,4,5,2
1,2.073,56.449,57.981,19,3,7,6,6,6,6,5,6,6,5,5,7,7,5,7,1,0.775,30.319,31.359,17,4,7,3,6,6,5,2,7,5,4,3,5,2,7,5,3,1.305,27.957,31.327,3,5,2,6,2,3,4,7,4,3,6,1,1,2,1,3,2
1,15.417,66.589,68.044,15,7,7,5,6,7,6,7,6,7,6,7,7,7,6,7,1,1.692,19.402,22.588,16,4,5,4,3,6,3,2,7,1,7,6,1,3,4,5,3,60.723,67.237,76.301,3,7,7,2,5,4,1,5,7,3,6,7,4,5,4,7,2
1,4.959,60.9,61.885,19,7,5,5,7,5,7,7,6,3,6,7,7,6,5,7,1,14.235,14.235,15.591,1,4,6,4,1,6,2,7,2,7,1,3,6,1,5,6,2,1.821,32.011,33.229,19,5,7,2,6,5,3,3,5,4,2,4,1,2,7,3,3
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.161,56.737,57.875,16,6,3,4,6,5,4,6,4,5,5,4,6,2,6,7,1,4.083,48.232,50.4,18,2,6,2,2,3,2,7,3,5,6,4,5,4,5,1,3,0,0,53.489,0,3,3,5,7,6,2,7,5,5,7,2,6,1,5,4,2
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.085,48.437,49.388,16,6,6,5,7,7,7,7,6,6,6,5,7,7,6,7,1,17.73,38.6,40.544,11,7,5,5,6,5,7,2,4,6,3,1,1,1,3,2,3,0,0,6.921,0,7,5,4,6,3,6,6,6,6,7,6,2,4,6,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15.392,60.601,62.672,16,6,7,7,7,7,7,7,6,6,7,6,6,7,6,7,1,7.579,23.59,27.974,18,5,1,3,4,2,5,7,6,1,2,5,3,1,7,3,3,3.495,35.918,49.569,19,3,3,2,1,3,5,1,2,4,6,5,7,2,6,6,2
,7.81,46.466,48.191,16,6,5,6,6,5,5,5,5,6,6,6,5,6,5,7,1,1.746,20.404,22.065,16,1,5,5,4,4,4,7,1,4,3,3,7,6,2,4,3,10.451,10.451,21.611,1,1,3,3,5,5,7,4,2,4,4,2,7,7,7,2,2
1,11.571,73.084,74.155,17,6,7,5,6,5,6,7,4,3,6,7,7,7,3,7,1,2.906,19.449,24.973,15,3,3,2,2,5,1,6,4,7,3,6,1,6,5,4,3,0,0,15.789,0,5,4,4,2,6,2,2,6,5,1,3,5,6,5,4,2
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.3,64.048,65.256,17,5,6,3,5,6,6,7,5,4,6,6,5,5,5,7,1,6.149,56.45,58.168,18,4,4,5,3,4,6,7,4,3,2,5,3,4,2,5,3,5.936,48.504,49.987,20,1,3,7,4,4,5,4,5,4,2,3,7,5,2,6,2
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3.28,22.098,22.807,41,3,6,2,6,7,5,7,2,4,4,6,4,6,6,1,3,,,,,,,,,,,,,,,,,,,,
1,1.446,6.186,6.201,3,,,,,,,,,,,2,,,,,3,3.251,8.199,8.216,2,,,,,,,,,,3,,,,,,2,0.734,5.552,5.561,2,,,,,,,,,,2,,,,,,3
1,9.113,92.542,96.075,17,7,6,5,5,1,6,6,7,3,3,4,1,1,5,7,1,3.887,38.338,39.309,24,3,4,7,2,2,4,2,3,4,4,4,6,5,4,3,3,12.079,12.079,17.426,1,4,4,7,2,6,5,1,4,3,7,3,4,3,7,3,2
1,7.936,32.732,33.612,17,7,7,1,2,5,3,3,3,2,4,7,5,6,1,3,3,3.285,40.805,41.697,16,6,7,6,5,6,7,7,6,7,6,7,7,7,6,7,1,3.125,20.916,21.964,3,5,5,3,5,7,5,1,5,2,6,6,5,5,3,6,2
1,2.902,42.054,43.938,26,6,2,4,4,2,5,6,2,6,2,6,1,4,2,3,3,0,0,18.503,0,7,7,3,5,2,3,1,3,3,2,2,2,6,4,3,2,8.764,67.759,68.727,15,6,6,5,4,6,6,7,5,3,2,3,7,4,6,7,1
1,7.867,132.689,134.32,20,5,3,4,1,6,4,4,6,5,4,1,7,3,5,7,1,3.071,60.406,62.003,20,7,3,4,6,3,1,5,5,7,1,3,1,1,3,5,3,3.139,19.978,22.212,4,6,5,3,3,5,3,5,6,1,1,5,7,7,7,4,2
1,7.318,103.443,105.178,22,6,6,2,4,6,7,6,6,6,6,6,7,7,7,7,1,9.52,43.773,45.368,17,4,7,4,3,1,5,3,4,2,7,2,2,7,1,6,3,10.338,10.338,11.997,1,6,6,7,4,4,7,7,6,3,4,4,7,6,2,7,2
1,1.96,18.775,19.786,16,6,1,2,5,6,7,3,4,4,5,4,4,2,7,5,3,14.476,14.476,15.439,1,3,3,7,1,2,2,5,7,6,7,7,4,4,4,2,2,5.368,71.365,72.241,19,6,5,4,5,5,6,5,5,3,5,4,5,5,5,7,1
1,37.91,44.608,72.368,5,7,7,6,4,7,2,7,2,1,1,3,5,3,6,3,2,9.065,32.628,35.156,15,1,4,5,4,3,2,3,6,4,3,7,6,1,5,7,3,15.686,91.541,92.951,15,7,7,3,7,3,7,6,7,7,7,5,7,6,6,7,1
1,21.148,81.532,84.465,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,17.851,34.515,43.375,18,2,3,4,4,6,5,3,2,6,5,3,3,4,2,2,3,0,0,62.07,0,5,5,2,3,6,4,7,5,6,6,7,6,3,2,1,2
1,6.842,37.128,38.267,15,6,7,6,7,7,6,7,6,6,7,6,7,6,6,7,1,1.905,29.576,30.916,16,5,3,6,3,1,3,2,2,4,5,7,6,1,4,4,3,10.809,41.878,42.778,15,6,7,6,7,7,6,7,6,6,7,6,6,6,6,7,2
1,9.957,59.702,60.485,16,5,7,6,7,6,7,5,5,6,7,7,6,7,7,7,1,14.924,87.269,88.69,17,3,2,7,2,2,4,4,6,3,4,4,7,6,4,5,3,8.412,139.053,146.006,7,3,5,5,6,2,6,5,1,4,6,6,1,6,6,3,2
1,6.662,40.466,41.116,18,6,7,3,6,6,7,5,7,7,7,6,6,6,7,7,1,2.007,15.95,17.549,16,1,6,4,3,5,3,2,4,3,6,7,1,5,3,2,3,8.57,21.27,22.309,2,6,1,4,3,6,7,3,5,7,6,4,4,3,3,5,2
1,7.128,48.21,49.259,16,5,5,6,6,5,6,7,6,5,6,5,7,6,7,7,1,2.787,29.088,30.344,20,2,6,4,3,1,4,2,3,2,3,7,5,1,4,2,3,0,0,17.793,0,5,3,5,1,3,4,6,6,7,5,7,3,5,6,4,2
1,6.577,50.196,51.467,15,5,6,4,7,3,5,6,5,5,7,6,6,7,6,7,1,6.096,37.311,39.054,18,5,4,5,2,5,7,6,4,1,4,2,3,1,3,7,3,0,0,22.202,0,5,3,1,5,7,6,1,1,7,4,7,6,4,1,4,2
1,7.07,78.34,79.148,18,6,7,5,6,4,6,5,5,5,6,6,6,7,5,7,1,4.624,18.845,19.67,15,4,2,6,5,5,2,7,6,1,4,3,4,7,1,3,3,0,0,12.53,0,3,5,4,6,2,6,6,5,2,4,3,7,6,6,5,2
1,0.877,127.075,128.275,17,6,7,7,6,6,7,7,7,6,7,7,7,7,6,7,1,4.308,22.023,23.368,16,5,3,5,6,4,5,1,6,6,4,4,3,5,4,3,3,65.235,65.235,70.066,1,7,6,4,7,1,4,2,4,5,7,7,4,6,5,3,2
1,10.889,86.626,87.55,15,2,2,3,4,3,2,1,2,6,4,2,2,2,2,1,1,4.28,26.346,27.389,17,6,5,2,4,6,3,5,3,2,1,7,1,4,2,4,3,3.088,3.088,8.072,1,4,1,1,1,7,4,4,5,1,4,7,1,6,4,6,2
1,9.184,45.836,47.198,49,6,7,6,7,6,7,7,7,5,7,6,6,5,7,7,1,2.628,33.075,34.606,47,4,5,5,2,4,7,5,4,3,1,3,6,3,3,3,3,2.348,197.37,198.39,55,7,7,4,7,7,6,6,7,6,7,5,4,7,7,7,2
1,18.912,105.462,106.79,18,4,5,4,5,5,6,5,5,5,5,5,5,5,4,5,1,1.906,13.671,14.445,15,1,3,7,2,5,4,6,4,1,3,6,3,2,2,5,3,4.306,5.189,28.751,2,5,1,4,5,3,6,4,7,1,6,1,3,3,6,3,2
1,3.543,54.102,54.87,15,7,5,5,4,5,7,7,7,4,7,6,6,5,6,7,1,5.467,16.698,19.775,16,4,4,6,2,3,3,5,3,3,4,5,4,3,5,2,3,0,0,20.288,0,6,2,4,1,7,2,4,6,2,1,2,3,5,6,6,2
1,8.662,56.399,58.765,17,3,7,4,7,6,7,6,7,7,7,6,6,7,6,7,1,2.856,28.355,29.186,16,3,2,5,4,2,5,4,6,4,4,3,4,7,6,5,3,59.252,60.534,60.55,2,5,6,7,3,1,4,5,1,7,1,7,4,6,3,6,2
1,6.823,75.841,77.012,16,7,6,7,6,6,6,6,7,6,7,6,7,6,6,7,1,2.871,24.003,31.72,16,4,3,2,2,2,7,1,4,3,6,5,2,3,4,1,3,0,0,54.503,0,6,6,3,5,5,7,4,5,5,5,7,6,7,7,6,2
1,3.3,74.438,75.483,50,4,6,5,5,5,7,6,7,6,4,4,7,3,5,7,1,8.585,54.962,55.007,37,3,5,3,1,5,5,4,4,4,7,3,2,2,2,5,3,6.586,18.136,19.313,7,2,7,5,6,4,3,6,6,6,6,5,1,3,2,5,2
1,10.257,66.791,69.393,15,5,6,5,6,6,6,6,6,5,7,5,6,7,6,7,1,7.93,37.796,38.968,18,4,4,6,3,7,5,2,3,3,2,4,1,5,4,6,3,0,0,41.603,0,5,5,3,4,7,2,2,6,5,4,4,1,5,5,2,2
1,8.123,78.643,80.169,16,5,5,5,5,2,5,5,4,7,7,3,7,7,5,7,1,5.613,27.455,29.685,15,5,5,4,3,3,3,4,4,1,7,7,7,6,3,5,3,2.526,45.434,52.176,2,4,6,4,2,5,4,6,5,4,3,3,7,6,4,4,2
1,6.313,87.433,88.228,18,4,7,4,7,5,6,6,7,7,5,5,6,7,6,7,1,1.352,23.898,26.1,21,2,6,4,1,3,1,7,3,4,2,2,4,7,3,2,3,12.686,12.686,28.807,1,5,7,2,4,3,2,2,2,6,2,1,5,2,5,3,2
1,8.234,43.312,44.666,16,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,3.609,16.963,19.306,15,3,7,4,4,2,1,6,4,5,3,2,2,3,6,5,3,6.408,22.218,24.166,15,3,1,2,4,5,3,5,4,3,2,4,3,5,5,2,2
